,EmployeeID,NIK,orighiredate_key,department_name,job_title,BUSINESS_UNIT,province,city,district,gender,birth_datetime,birthday,age,regist_code,join_year,birth_year,generation
3005,6165,3507066504780012,2005-02-18,Bakery,Baker,STORES,JAWA TIMUR,KAB. MALANG,Ampelgading,Female,1978-04-25,25 April 1978,45,12,2005,1978,Gen. X
3006,6166,3514052504780017,2005-02-18,Processed Foods,Shelf Stocker,STORES,JAWA TIMUR,KAB. PASURUAN,Pasrepan,Male,1978-04-25,25 April 1978,45,17,2005,1978,Gen. X
3007,6168,3403026904780009,2005-02-20,Bakery,Baker,STORES,DAERAH ISTIMEWA YOGYAKARTA,KAB. GUNUNGKIDUL,Nglipar,Female,1978-04-29,29 April 1978,45,9,2005,1978,Gen. X
3008,6169,5318016804780015,2005-02-20,Processed Foods,Shelf Stocker,STORES,NUSA TENGGARA TIMUR,KAB. SUMBA BARAT DAYA,Loura,Female,1978-04-28,28 April 1978,45,15,2005,1978,Gen. X
3009,6170,7316062904780010,2005-02-20,Processed Foods,Shelf Stocker,STORES,SULAWESI SELATAN,KAB. ENREKANG,Bungin,Male,1978-04-29,29 April 1978,45,10,2005,1978,Gen. X
3010,6171,9203100905780015,2005-02-26,Bakery,Baker,STORES,PAPUA BARAT,KAB. FAK FAK,Pariwari,Male,1978-05-09,09 May 1978,45,15,2005,1978,Gen. X
3011,6172,5308031105780016,2005-02-27,Processed Foods,Shelf Stocker,STORES,NUSA TENGGARA TIMUR,KAB. ENDE,Ende,Male,1978-05-11,11 May 1978,45,16,2005,1978,Gen. X
3012,6173,1501065205780006,2005-02-27,Dairy,Dairy Person,STORES,JAMBI,KAB. KERINCI,Gunung Kerinci,Female,1978-05-12,12 May 1978,45,6,2005,1978,Gen. X
3013,6174,3210115505780005,2005-03-01,Processed Foods,Shelf Stocker,STORES,JAWA BARAT,KAB. MAJALENGKA,Jatiwangi,Female,1978-05-15,15 May 1978,45,5,2005,1978,Gen. X
3014,6175,1901061705780010,2005-03-02,Bakery,Baker,STORES,KEPULAUAN BANGKA BELITUNG,KAB. BANGKA,Bakam,Male,1978-05-17,17 May 1978,45,10,2005,1978,Gen. X
3015,6176,1201112205780012,2005-03-04,Processed Foods,Shelf Stocker,STORES,SUMATERA UTARA,KAB. TAPANULI TENGAH,Sirandorung,Male,1978-05-22,22 May 1978,45,12,2005,1978,Gen. X
3016,6177,3209022305780019,2005-03-05,Bakery,Baker,STORES,JAWA BARAT,KAB. CIREBON,Ciledug,Male,1978-05-23,23 May 1978,45,19,2005,1978,Gen. X
3017,6178,3520102505780008,2005-03-06,Dairy,Dairy Person,STORES,JAWA TIMUR,KAB. MAGETAN,Bendo,Male,1978-05-25,25 May 1978,45,8,2005,1978,Gen. X
3018,6179,3603080406780008,2005-03-11,Dairy,Dairy Person,STORES,BANTEN,KAB. TANGERANG,Mauk,Male,1978-06-04,04 June 1978,45,8,2005,1978,Gen. X
3019,6180,1607011006780013,2005-03-14,Bakery,Baker,STORES,SUMATERA SELATAN,KAB. BANYUASIN,Banyuasin I,Male,1978-06-10,10 June 1978,45,13,2005,1978,Gen. X
3020,6181,3217105006780015,2005-03-14,Dairy,Dairy Person,STORES,JAWA BARAT,KAB. BANDUNG BARAT,Cihampelas,Female,1978-06-10,10 June 1978,45,15,2005,1978,Gen. X
3021,6182,5311055706780016,2005-03-18,Bakery,Baker,STORES,NUSA TENGGARA TIMUR,KAB. SUMBA TIMUR,Tabundung,Female,1978-06-17,17 June 1978,45,16,2005,1978,Gen. X
3022,6183,1210025806780007,2005-03-19,Dairy,Dairy Person,STORES,SUMATERA UTARA,KAB. LABUHANBATU,Rantau Selatan,Female,1978-06-18,18 June 1978,45,7,2005,1978,Gen. X
3023,6184,3215052006780013,2005-03-20,Bakery,Baker,STORES,JAWA BARAT,KAB. KARAWANG,Klari,Male,1978-06-20,20 June 1978,45,13,2005,1978,Gen. X
3024,6186,7317176606780001,2005-03-23,Bakery,Baker,STORES,SULAWESI SELATAN,KAB. LUWU,Walenrang Timur,Female,1978-06-26,26 June 1978,45,1,2005,1978,Gen. X
3025,6187,3308092606780002,2005-03-23,Bakery,Baker,STORES,JAWA TENGAH,KAB. MAGELANG,Mungkid,Male,1978-06-26,26 June 1978,45,2,2005,1978,Gen. X
3026,6188,8204236606780019,2005-03-23,Dairy,Dairy Person,STORES,MALUKU UTARA,KAB. HALMAHERA SELATAN,Gane Barat Selatan,Female,1978-06-26,26 June 1978,45,19,2005,1978,Gen. X
3027,6189,3508086806780015,2005-03-24,Bakery,Baker,STORES,JAWA TIMUR,KAB. LUMAJANG,Rowokangkung,Female,1978-06-28,28 June 1978,45,15,2005,1978,Gen. X
3028,6190,6306114207780011,2005-03-26,Bakery,Baker,STORES,KALIMANTAN SELATAN,KAB. HULU SUNGAI SELATAN,Daha Barat,Female,1978-07-02,02 July 1978,45,11,2005,1978,Gen. X
3029,6191,7602014207780015,2005-03-26,Dairy,Dairy Person,STORES,SULAWESI BARAT,KAB. MAMUJU,Mamuju,Female,1978-07-02,02 July 1978,45,15,2005,1978,Gen. X
3030,6193,3401075007780008,2005-03-30,Bakery,Baker,STORES,DAERAH ISTIMEWA YOGYAKARTA,KAB. KULON PROGO,Pengasih,Female,1978-07-10,10 July 1978,45,8,2005,1978,Gen. X
3031,6194,9102641107780015,2005-03-31,Bakery,Baker,STORES,PAPUA,KAB. JAYAWIJAYA,Asotipo,Male,1978-07-11,11 July 1978,45,15,2005,1978,Gen. X
3032,6196,3504066707780001,2005-04-08,Bakery,Baker,STORES,JAWA TIMUR,KAB. TULUNGAGUNG,Pagerwojo,Female,1978-07-27,27 July 1978,45,1,2005,1978,Gen. X
3033,6197,7405042607780005,2005-04-08,Bakery,Baker,STORES,SULAWESI TENGGARA,KAB. KONAWE SELATAN,Palangga,Male,1978-07-26,26 July 1978,45,5,2005,1978,Gen. X
3034,6198,1209102707780005,2005-04-08,Dairy,Dairy Person,STORES,SUMATERA UTARA,KAB. ASAHAN,Tanjung Balai,Male,1978-07-27,27 July 1978,45,5,2005,1978,Gen. X
3035,6199,3271024508780017,2005-04-13,Bakery,Baker,STORES,JAWA BARAT,KOTA BOGOR,Bogor Timur,Female,1978-08-05,05 August 1978,45,17,2005,1978,Gen. X
3036,6200,3303024508780012,2005-04-13,Bakery,Baker,STORES,JAWA TENGAH,KAB. PURBALINGGA,Bukateja,Female,1978-08-05,05 August 1978,45,12,2005,1978,Gen. X
3037,6201,1210094708780017,2005-04-14,Bakery,Baker,STORES,SUMATERA UTARA,KAB. LABUHANBATU,Bilah Hulu,Female,1978-08-07,07 August 1978,45,17,2005,1978,Gen. X
3038,6202,1117105108780010,2005-04-16,Dairy,Dairy Person,STORES,ACEH,KAB. BENER MERIAH,Gajah Putih,Female,1978-08-11,11 August 1978,45,10,2005,1978,Gen. X
3039,6203,3601281108780001,2005-04-16,Dairy,Dairy Person,STORES,BANTEN,KAB. PANDEGLANG,Carita,Male,1978-08-11,11 August 1978,45,1,2005,1978,Gen. X
3040,6204,3579031108780001,2005-04-16,Dairy,Dairy Person,STORES,JAWA TIMUR,KOTA BATU,Junrejo,Male,1978-08-11,11 August 1978,45,1,2005,1978,Gen. X
3041,6206,3506165508780011,2005-04-18,Produce,Produce Clerk,STORES,JAWA TIMUR,KAB. KEDIRI,Plemahan,Female,1978-08-15,15 August 1978,45,11,2005,1978,Gen. X
3042,6207,1311071508780015,2005-04-18,Dairy,Dairy Person,STORES,SUMATERA BARAT,KAB. SOLOK SELATAN,Sangir Balai Janggo,Male,1978-08-15,15 August 1978,45,15,2005,1978,Gen. X
3043,6208,1807231608780013,2005-04-19,Customer Service,Cashier,STORES,LAMPUNG,KAB. LAMPUNG TIMUR,Way Bungur,Male,1978-08-16,16 August 1978,45,13,2005,1978,Gen. X
3044,6209,7312022008780014,2005-04-21,Bakery,Baker,STORES,SULAWESI SELATAN,KAB. SOPPENG,Liliraja,Male,1978-08-20,20 August 1978,45,14,2005,1978,Gen. X
3045,6210,8206056408780016,2005-04-23,Bakery,Baker,STORES,MALUKU UTARA,KAB. HALMAHERA TIMUR,Wasile Tengah,Female,1978-08-24,24 August 1978,45,16,2005,1978,Gen. X
3046,6211,1275022608780006,2005-04-24,Bakery,Baker,STORES,SUMATERA UTARA,KOTA BINJAI,Binjai Kota,Male,1978-08-26,26 August 1978,45,6,2005,1978,Gen. X
3047,6212,1703232508780008,2005-04-24,Dairy,Dairy Person,STORES,BENGKULU,KAB. BENGKULU UTARA,Ulok Kupai,Male,1978-08-25,25 August 1978,45,8,2005,1978,Gen. X
3048,6213,3601324309780018,2005-04-28,Customer Service,Cashier,STORES,BANTEN,KAB. PANDEGLANG,Pulosari,Female,1978-09-03,03 September 1978,45,18,2005,1978,Gen. X
3049,6214,6213094509780001,2005-04-29,Bakery,Baker,STORES,KALIMANTAN TENGAH,KAB. BARITO TIMUR,Paku,Female,1978-09-05,05 September 1978,45,1,2005,1978,Gen. X
3050,6215,7401275109780017,2005-05-03,Dairy,Dairy Person,STORES,SULAWESI TENGGARA,KAB. KOLAKA,Iwoimendaa,Female,1978-09-11,11 September 1978,45,17,2005,1978,Gen. X
3051,6216,8204231309780006,2005-05-04,Dairy,Dairy Person,STORES,MALUKU UTARA,KAB. HALMAHERA SELATAN,Gane Barat Selatan,Male,1978-09-13,13 September 1978,45,6,2005,1978,Gen. X
3052,6217,6106161409780010,2005-05-04,Processed Foods,Shelf Stocker,STORES,KALIMANTAN BARAT,KAB. KAPUAS HULU,Silat Hulu,Male,1978-09-14,14 September 1978,45,10,2005,1978,Gen. X
3053,6218,9202141509780017,2005-05-05,Bakery,Baker,STORES,PAPUA BARAT,KAB. MANOKWARI,Manokwari Utara,Male,1978-09-15,15 September 1978,45,17,2005,1978,Gen. X
3054,6219,8201075709780015,2005-05-06,Dairy,Dairy Person,STORES,MALUKU UTARA,KAB. HALMAHERA BARAT,Ibu Utara,Female,1978-09-17,17 September 1978,45,15,2005,1978,Gen. X
3055,6220,1305135909780013,2005-05-07,Processed Foods,Shelf Stocker,STORES,SUMATERA BARAT,KAB. PADANG PARIAMAN,Batang Gasan,Female,1978-09-19,19 September 1978,45,13,2005,1978,Gen. X
3056,6221,7373036109780013,2005-05-08,Dairy,Dairy Person,STORES,SULAWESI SELATAN,KOTA PALOPO,Wara Selatan,Female,1978-09-21,21 September 1978,45,13,2005,1978,Gen. X
3057,6222,3601352209780003,2005-05-08,Processed Foods,Shelf Stocker,STORES,BANTEN,KAB. PANDEGLANG,Sobang,Male,1978-09-22,22 September 1978,45,3,2005,1978,Gen. X
3058,6223,6305110210780008,2005-05-14,Dairy,Dairy Person,STORES,KALIMANTAN SELATAN,KAB. TAPIN,Salam Babaris,Male,1978-10-02,02 October 1978,45,8,2005,1978,Gen. X
3059,6224,7373070310780017,2005-05-14,Bakery,Baker,STORES,SULAWESI SELATAN,KOTA PALOPO,Sendana,Male,1978-10-03,03 October 1978,45,17,2005,1978,Gen. X
3060,6225,5311040610780003,2005-05-16,Processed Foods,Shelf Stocker,STORES,NUSA TENGGARA TIMUR,KAB. SUMBA TIMUR,Nggaha Ori Angu,Male,1978-10-06,06 October 1978,45,3,2005,1978,Gen. X
3061,6226,8104144710780004,2005-05-16,Dairy,Dairy Person,STORES,MALUKU,KAB. BURU,Teluk Kaiely,Female,1978-10-07,07 October 1978,45,4,2005,1978,Gen. X
3062,6227,3201320810780019,2005-05-17,Bakery,Baker,STORES,JAWA BARAT,KAB. BOGOR,Klapanunggal,Male,1978-10-08,08 October 1978,45,19,2005,1978,Gen. X
3063,6228,3212291010780002,2005-05-18,Bakery,Baker,STORES,JAWA BARAT,KAB. INDRAMAYU,Pasekan,Male,1978-10-10,10 October 1978,45,2,2005,1978,Gen. X
3064,6230,1703221410780012,2005-05-20,Bakery,Baker,STORES,BENGKULU,KAB. BENGKULU UTARA,Tanjung Agung Palik,Male,1978-10-14,14 October 1978,45,12,2005,1978,Gen. X
3065,6231,6301061410780013,2005-05-20,Dairy,Dairy Person,STORES,KALIMANTAN SELATAN,KAB. TANAH LAUT,Panyipatan,Male,1978-10-14,14 October 1978,45,13,2005,1978,Gen. X
3066,6232,3211061610780017,2005-05-21,Bakery,Baker,STORES,JAWA BARAT,KAB. SUMEDANG,Situraja,Male,1978-10-16,16 October 1978,45,17,2005,1978,Gen. X
3067,6233,7208202010780007,2005-05-23,Dairy,Dairy Person,STORES,SULAWESI TENGAH,KAB. PARIGI MOUTONG,Parigi Tengah,Male,1978-10-20,20 October 1978,45,7,2005,1978,Gen. X
3068,6234,7308226610780003,2005-05-26,Bakery,Baker,STORES,SULAWESI SELATAN,KAB. BONE,Tanete Riattang Barat,Female,1978-10-26,26 October 1978,45,3,2005,1978,Gen. X
3069,6235,3513151011780017,2005-06-03,Bakery,Baker,STORES,JAWA TIMUR,KAB. PROBOLINGGO,Krejengan,Male,1978-11-10,10 November 1978,45,17,2005,1978,Gen. X
3070,6237,1215045811780017,2005-06-07,Bakery,Baker,STORES,SUMATERA UTARA,KAB. PAKPAK BHARAT,Sitelu Tali Urang Julu,Female,1978-11-18,18 November 1978,45,17,2005,1978,Gen. X
3071,6238,7371071811780001,2005-06-07,Dairy,Dairy Person,STORES,SULAWESI SELATAN,KOTA MAKASSAR,Tallo,Male,1978-11-18,18 November 1978,45,1,2005,1978,Gen. X
3072,6239,7304096111780004,2005-06-09,Dairy,Dairy Person,STORES,SULAWESI SELATAN,KAB. JENEPONTO,Arungkeke,Female,1978-11-21,21 November 1978,45,4,2005,1978,Gen. X
3073,6240,3509196311780009,2005-06-10,Dairy,Dairy Person,STORES,JAWA TIMUR,KAB. JEMBER,Kaliwates,Female,1978-11-23,23 November 1978,45,9,2005,1978,Gen. X
3074,6241,7202076511780018,2005-06-11,Processed Foods,Shelf Stocker,STORES,SULAWESI TENGAH,KAB. POSO,Lore Utara,Female,1978-11-25,25 November 1978,45,18,2005,1978,Gen. X
3075,6242,1612056611780003,2005-06-12,Dairy,Dairy Person,STORES,SUMATERA SELATAN,KAB. PENUKAL ABAB LEMATANGILIR,Tanah Abang,Female,1978-11-26,26 November 1978,45,3,2005,1978,Gen. X
3076,6244,7603170112780016,2005-06-14,Bakery,Baker,STORES,SULAWESI BARAT,KAB. MAMASA,Mehalaan,Male,1978-12-01,01 December 1978,44,16,2005,1978,Gen. X
3077,6245,3206144312780012,2005-06-15,Bakery,Baker,STORES,JAWA BARAT,KAB. TASIKMALAYA,Salawu,Female,1978-12-03,03 December 1978,44,12,2005,1978,Gen. X
3078,6246,3516030312780010,2005-06-15,Processed Foods,Shelf Stocker,STORES,JAWA TIMUR,KAB. MOJOKERTO,Pacet,Male,1978-12-03,03 December 1978,44,10,2005,1978,Gen. X
3079,6248,7102131212780017,2005-06-20,Dairy,Dairy Person,STORES,SULAWESI UTARA,KAB. MINAHASA,Pineleng,Male,1978-12-12,12 December 1978,44,17,2005,1978,Gen. X
3080,6249,3301021512780015,2005-06-22,Bakery,Baker,STORES,JAWA TENGAH,KAB. CILACAP,Kesugihan,Male,1978-12-15,15 December 1978,44,15,2005,1978,Gen. X
3081,6250,3504146012780006,2005-06-24,Bakery,Baker,STORES,JAWA TIMUR,KAB. TULUNGAGUNG,Kalidawir,Female,1978-12-20,20 December 1978,44,6,2005,1978,Gen. X
3082,6251,1311062212780001,2005-06-25,Dairy,Dairy Person,STORES,SUMATERA BARAT,KAB. SOLOK SELATAN,Pauh Duo,Male,1978-12-22,22 December 1978,44,1,2005,1978,Gen. X
3083,6252,3326153112780005,2005-06-30,Dairy,Dairy Person,STORES,JAWA TENGAH,KAB. PEKALONGAN,Tirto,Male,1978-12-31,31 December 1978,44,5,2005,1978,Gen. X
3084,6253,1218074201790018,2005-07-01,Dairy,Dairy Person,STORES,SUMATERA UTARA,KAB. SERDANG BEDAGAI,Dolok Merawan,Female,1979-01-02,02 January 1979,44,18,2005,1979,Gen. X
3085,6254,6104024101790003,2005-07-01,Bakery,Baker,STORES,KALIMANTAN BARAT,KAB. KETAPANG,Marau,Female,1979-01-01,01 January 1979,44,3,2005,1979,Gen. X
3086,6255,1116094301790004,2005-07-02,Bakery,Baker,STORES,ACEH,KAB. ACEH TAMIANG,Banda Mulia,Female,1979-01-03,03 January 1979,44,4,2005,1979,Gen. X
3087,6256,3306114401790013,2005-07-02,Dairy,Dairy Person,STORES,JAWA TENGAH,KAB. PURWOREJO,Pituruh,Female,1979-01-04,04 January 1979,44,13,2005,1979,Gen. X
3088,6257,3318054501790013,2005-07-03,Processed Foods,Shelf Stocker,STORES,JAWA TENGAH,KAB. PATI,Pucakwangi,Female,1979-01-05,05 January 1979,44,13,2005,1979,Gen. X
3089,6258,1610094501790005,2005-07-03,Bakery,Baker,STORES,SUMATERA SELATAN,KAB. OGAN ILIR,Pemulutan Selatan,Female,1979-01-05,05 January 1979,44,5,2005,1979,Gen. X
3090,6259,1705080801790007,2005-07-04,Bakery,Baker,STORES,BENGKULU,KAB. SELUMA,Seluma Barat,Male,1979-01-08,08 January 1979,44,7,2005,1979,Gen. X
3091,6260,9124300801790018,2005-07-04,Bakery,Baker,STORES,PAPUA,KAB. NDUGA,Nenggeagin,Male,1979-01-08,08 January 1979,44,18,2005,1979,Gen. X
3092,6261,5301175001790017,2005-07-05,Dairy,Dairy Person,STORES,NUSA TENGGARA TIMUR,KAB. KUPANG,Amarasi Barat,Female,1979-01-10,10 January 1979,44,17,2005,1979,Gen. X
3093,6262,3321024901790015,2005-07-05,Dairy,Dairy Person,STORES,JAWA TENGAH,KAB. DEMAK,Karangawen,Female,1979-01-09,09 January 1979,44,15,2005,1979,Gen. X
3094,6264,3578245501790013,2005-07-08,Bakery,Baker,STORES,JAWA TIMUR,KOTA SURABAYA,Tenggilis Mejoyo,Female,1979-01-15,15 January 1979,44,13,2005,1979,Gen. X
3095,6265,3210221901790003,2005-07-10,Dairy,Dairy Person,STORES,JAWA BARAT,KAB. MAJALENGKA,Banjaran,Male,1979-01-19,19 January 1979,44,3,2005,1979,Gen. X
3096,6266,1310045901790004,2005-07-10,Dairy,Dairy Person,STORES,SUMATERA BARAT,KAB. DHARMASRAYA,Sitiung,Female,1979-01-19,19 January 1979,44,4,2005,1979,Gen. X
3097,6267,3502166001790006,2005-07-11,Dairy,Dairy Person,STORES,JAWA TIMUR,KAB. PONOROGO,Babadan,Female,1979-01-20,20 January 1979,44,6,2005,1979,Gen. X
3098,6268,3519056201790015,2005-07-12,Processed Foods,Shelf Stocker,STORES,JAWA TIMUR,KAB. MADIUN,Kare,Female,1979-01-22,22 January 1979,44,15,2005,1979,Gen. X
3099,6269,9120062201790008,2005-07-12,Dairy,Dairy Person,STORES,PAPUA,KAB. MAMBERAMO RAYA,Waropen Atas,Male,1979-01-22,22 January 1979,44,8,2005,1979,Gen. X
3100,6270,3276112301790007,2005-07-12,Customer Service,Cashier,STORES,JAWA BARAT,KOTA DEPOK,Bojongsari,Male,1979-01-23,23 January 1979,44,7,2005,1979,Gen. X
3101,6271,1371074302790004,2005-07-18,Dairy,Dairy Person,STORES,SUMATERA BARAT,KOTA PADANG,Lubuk Kilangan,Female,1979-02-03,03 February 1979,44,4,2005,1979,Gen. X
3102,6272,7602034602790011,2005-07-20,Dairy,Dairy Person,STORES,SULAWESI BARAT,KAB. MAMUJU,Kalukku,Female,1979-02-06,06 February 1979,44,11,2005,1979,Gen. X
3103,6273,7107114802790019,2005-07-21,Processed Foods,Shelf Stocker,STORES,SULAWESI UTARA,KAB. MINAHASA TENGGARA,Pasan,Female,1979-02-08,08 February 1979,44,19,2005,1979,Gen. X
3104,6274,5302160902790011,2005-07-21,Dairy,Dairy Person,STORES,NUSA TENGGARA TIMUR,KAB TIMOR TENGAH SELATAN,Toianas,Male,1979-02-09,09 February 1979,44,11,2005,1979,Gen. X
3105,6275,6202171302790005,2005-07-23,Dairy,Dairy Person,STORES,KALIMANTAN TENGAH,KAB. KOTAWARINGIN TIMUR,Telaga Antang,Male,1979-02-13,13 February 1979,44,5,2005,1979,Gen. X
3106,6276,5310111302790006,2005-07-23,Processed Foods,Shelf Stocker,STORES,NUSA TENGGARA TIMUR,KAB. MANGGARAI,Reok,Male,1979-02-13,13 February 1979,44,6,2005,1979,Gen. X
3107,6277,6106115402790006,2005-07-24,Processed Foods,Shelf Stocker,STORES,KALIMANTAN BARAT,KAB. KAPUAS HULU,Seberuang,Female,1979-02-14,14 February 1979,44,6,2005,1979,Gen. X
3108,6278,7310025502790011,2005-07-24,Dairy,Dairy Person,STORES,SULAWESI SELATAN,KAB. PANGKAJENE KEPULAUAN,Liukang Kalmas,Female,1979-02-15,15 February 1979,44,11,2005,1979,Gen. X
3109,6279,9102675702790014,2005-07-25,Dairy,Dairy Person,STORES,PAPUA,KAB. JAYAWIJAYA,Wame,Female,1979-02-17,17 February 1979,44,14,2005,1979,Gen. X
3110,6280,7309071602790015,2005-07-25,Dairy,Dairy Person,STORES,SULAWESI SELATAN,KAB. MAROS,Tanralili,Male,1979-02-16,16 February 1979,44,15,2005,1979,Gen. X
3111,6281,6309052102790004,2005-07-28,Bakery,Baker,STORES,KALIMANTAN SELATAN,KAB. TABALONG,Haruai,Male,1979-02-21,21 February 1979,44,4,2005,1979,Gen. X
3112,6282,1903036302790014,2005-07-29,Processed Foods,Shelf Stocker,STORES,KEPULAUAN BANGKA BELITUNG,KAB. BANGKA SELATAN,Air Gegas,Female,1979-02-23,23 February 1979,44,14,2005,1979,Gen. X
3113,6283,3308146502790009,2005-07-30,Bakery,Baker,STORES,JAWA TENGAH,KAB. MAGELANG,Bandongan,Female,1979-02-25,25 February 1979,44,9,2005,1979,Gen. X
3114,6285,1214024403790017,2005-08-02,Dairy,Dairy Person,STORES,SUMATERA UTARA,KAB. NIAS SELATAN,Gomo,Female,1979-03-04,04 March 1979,44,17,2005,1979,Gen. X
3115,6286,8103184603790006,2005-08-03,Processed Foods,Shelf Stocker,STORES,MALUKU,KAB. KEPULAUAN TANIMBAR,Molu Maru,Female,1979-03-06,06 March 1979,44,6,2005,1979,Gen. X
3116,6287,7109094703790015,2005-08-04,Dairy,Dairy Person,STORES,SULAWESI UTARA,KAB. KEP. SIAU TAGULANDANGBIARO,Siau Tengah,Female,1979-03-07,07 March 1979,44,15,2005,1979,Gen. X
3117,6288,1205174803790008,2005-08-05,Processed Foods,Shelf Stocker,STORES,SUMATERA UTARA,KAB. LANGKAT,Sei Lepan,Female,1979-03-08,08 March 1979,44,8,2005,1979,Gen. X
3118,6289,9125210903790017,2005-08-05,Dairy,Dairy Person,STORES,PAPUA,KAB. PUNCAK,Lambewi,Male,1979-03-09,09 March 1979,44,17,2005,1979,Gen. X
3119,6290,3216045303790010,2005-08-07,Dairy,Dairy Person,STORES,JAWA BARAT,KAB. BEKASI,Tambelang,Female,1979-03-13,13 March 1979,44,10,2005,1979,Gen. X
3120,6291,3303051503790013,2005-08-08,Dairy,Dairy Person,STORES,JAWA TENGAH,KAB. PURBALINGGA,Purbalingga,Male,1979-03-15,15 March 1979,44,13,2005,1979,Gen. X
3121,6292,1404196303790002,2005-08-12,Bakery,Baker,STORES,RIAU,KAB. INDRAGIRI HILIR,Kempas,Female,1979-03-23,23 March 1979,44,2,2005,1979,Gen. X
3122,6293,3403072903790004,2005-08-16,Dairy,Dairy Person,STORES,DAERAH ISTIMEWA YOGYAKARTA,KAB. GUNUNGKIDUL,Tepus,Male,1979-03-29,29 March 1979,44,4,2005,1979,Gen. X
3123,6294,1701026903790005,2005-08-16,Dairy,Dairy Person,STORES,BENGKULU,KAB. BENGKULU SELATAN,Seginim,Female,1979-03-29,29 March 1979,44,5,2005,1979,Gen. X
3124,6295,9209240404790015,2005-08-19,Dairy,Dairy Person,STORES,PAPUA BARAT,KAB. TAMBRAUW,Kebar Selatan,Male,1979-04-04,04 April 1979,44,15,2005,1979,Gen. X
3125,6296,5204070704790003,2005-08-20,Dairy,Dairy Person,STORES,NUSA TENGGARA BARAT,KAB. SUMBAWA,Batu Lanteh,Male,1979-04-07,07 April 1979,44,3,2005,1979,Gen. X
3126,6297,1606074704790007,2005-08-20,Processed Foods,Shelf Stocker,STORES,SUMATERA SELATAN,KAB. MUSI BANYUASIN,Sungai Lilin,Female,1979-04-07,07 April 1979,44,7,2005,1979,Gen. X
3127,6298,1211060804790006,2005-08-21,Dairy,Dairy Person,STORES,SUMATERA UTARA,KAB. DAIRI,Tanah Pinem,Male,1979-04-08,08 April 1979,44,6,2005,1979,Gen. X
3128,6299,9201144904790006,2005-08-21,Dairy,Dairy Person,STORES,PAPUA BARAT,KAB. SORONG,Salawati Selatan,Female,1979-04-09,09 April 1979,44,6,2005,1979,Gen. X
3129,6300,9112025304790006,2005-08-24,Dairy,Dairy Person,STORES,PAPUA,KAB PEGUNUNGAN BINTANG,Kiwirok,Female,1979-04-13,13 April 1979,44,6,2005,1979,Gen. X
3130,6301,1604185604790007,2005-08-25,Dairy,Dairy Person,STORES,SUMATERA SELATAN,KAB. LAHAT,Kikim Tengah,Female,1979-04-16,16 April 1979,44,7,2005,1979,Gen. X
3131,6302,3310155704790003,2005-08-26,Dairy,Dairy Person,STORES,JAWA TENGAH,KAB. KLATEN,Wonosari,Female,1979-04-17,17 April 1979,44,3,2005,1979,Gen. X
3132,6303,8104016204790015,2005-08-28,Processed Foods,Shelf Stocker,STORES,MALUKU,KAB. BURU,Namlea,Female,1979-04-22,22 April 1979,44,15,2005,1979,Gen. X
3133,6304,3205072104790014,2005-08-28,Dairy,Dairy Person,STORES,JAWA BARAT,KAB. GARUT,Samarang,Male,1979-04-21,21 April 1979,44,14,2005,1979,Gen. X
3134,6305,8107046104790007,2005-08-28,Bakery,Baker,STORES,MALUKU,KAB. KEPULAUAN ARU,Aru Utara,Female,1979-04-21,21 April 1979,44,7,2005,1979,Gen. X
3135,6306,3501102304790018,2005-08-29,Processed Foods,Shelf Stocker,STORES,JAWA TIMUR,KAB. PACITAN,Tulakan,Male,1979-04-23,23 April 1979,44,18,2005,1979,Gen. X
3136,6307,7503074205790014,2005-09-03,Dairy,Dairy Person,STORES,GORONTALO,KAB. BONE BOLANGO,Botupingge,Female,1979-05-02,02 May 1979,44,14,2005,1979,Gen. X
3137,6308,7308170405790012,2005-09-04,Bakery,Baker,STORES,SULAWESI SELATAN,KAB. BONE,Tellu Siattinge,Male,1979-05-04,04 May 1979,44,12,2005,1979,Gen. X
3138,6309,9118075005790008,2005-09-07,Bakery,Baker,STORES,PAPUA,KAB. ASMAT,Suator,Female,1979-05-10,10 May 1979,44,8,2005,1979,Gen. X
3139,6310,1214205005790017,2005-09-07,Processed Foods,Shelf Stocker,STORES,SUMATERA UTARA,KAB. NIAS SELATAN,Huruna,Female,1979-05-10,10 May 1979,44,17,2005,1979,Gen. X
3140,6311,3210195205790013,2005-09-08,Dairy,Dairy Person,STORES,JAWA BARAT,KAB. MAJALENGKA,Palasah,Female,1979-05-12,12 May 1979,44,13,2005,1979,Gen. X
3141,6313,3202081405790009,2005-09-09,Dairy,Dairy Person,STORES,JAWA BARAT,KAB. SUKABUMI,Jampangtengah,Male,1979-05-14,14 May 1979,44,9,2005,1979,Gen. X
3142,6314,7505071905790013,2005-09-12,Dairy,Dairy Person,STORES,GORONTALO,KAB. GORONTALO UTARA,Tomolito,Male,1979-05-19,19 May 1979,44,13,2005,1979,Gen. X
3143,6315,9117121905790008,2005-09-12,Processed Foods,Shelf Stocker,STORES,PAPUA,KAB. MAPPI,Yakomi,Male,1979-05-19,19 May 1979,44,8,2005,1979,Gen. X
3144,6316,6206046005790005,2005-09-12,Customer Service,Cashier,STORES,KALIMANTAN TENGAH,KAB. KATINGAN,Pulau Malan,Female,1979-05-20,20 May 1979,44,5,2005,1979,Gen. X
